document	preprint_doi	pmcid	distance	journal	label
005348_v2.xml	10.1101/005348	PMC4116295	0.9045860729223623	Nat_Genet	pre_vs_published
005348_v2.xml	10.1101/005348	PMC3681285	5.616863421600692	Nat_Genet	pre_vs_random
005355_v1.xml	10.1101/005355	PMC4189754	0.3832109749510268	Biotechnol_Biofuels	pre_vs_published
005355_v1.xml	10.1101/005355	PMC2375867	5.9368197777188705	Biotechnol_Biofuels	pre_vs_random
005371_v1.xml	10.1101/005371	PMC4197826	0.2916420472407103	Genome_Biol	pre_vs_published
005371_v1.xml	10.1101/005371	PMC5887227	5.045286223653147	Genome_Biol	pre_vs_random
005405_v1.xml	10.1101/005405	PMC4664402	1.3206537007171268	PLoS_One	pre_vs_published
005405_v1.xml	10.1101/005405	PMC4167549	6.306678279706265	PLoS_One	pre_vs_random
005413_v1.xml	10.1101/005413	PMC4381059	1.0609620640528257	Nucleic_Acids_Res	pre_vs_published
005413_v1.xml	10.1101/005413	PMC1807958	4.178037331105732	Nucleic_Acids_Res	pre_vs_random
005462_v2.xml	10.1101/005462	PMC4197830	0.25233915527741274	Genome_Biol	pre_vs_published
005462_v2.xml	10.1101/005462	PMC5887227	5.261557253742526	Genome_Biol	pre_vs_random
005470_v1.xml	10.1101/005470	PMC4179385	0.44657170695875986	PeerJ	pre_vs_published
005470_v1.xml	10.1101/005470	PMC6485202	3.840849466413688	PeerJ	pre_vs_random
005504_v2.xml	10.1101/005504	PMC4783176	1.4910590205332406	Nat_Neurosci	pre_vs_published
005504_v2.xml	10.1101/005504	PMC2770427	6.741818277611202	Nat_Neurosci	pre_vs_random
005512_v1.xml	10.1101/005512	PMC4068157	0.38784398293577527	BMC_Evol_Biol	pre_vs_published
005512_v1.xml	10.1101/005512	PMC3599622	4.801137486163549	BMC_Evol_Biol	pre_vs_random
005546_v1.xml	10.1101/005546	PMC4464605	0.9821551522876066	BMC_Bioinformatics	pre_vs_published
005546_v1.xml	10.1101/005546	PMC6013957	3.0251918073622486	BMC_Bioinformatics	pre_vs_random
005579_v1.xml	10.1101/005579	PMC4248469	0.774316030634703	Genome_Biol	pre_vs_published
005579_v1.xml	10.1101/005579	PMC5887227	6.711847530495822	Genome_Biol	pre_vs_random
005587_v3.xml	10.1101/005587	PMC4339747	1.360509774342382	BMC_Bioinformatics	pre_vs_published
005587_v3.xml	10.1101/005587	PMC6013957	4.107465106684616	BMC_Bioinformatics	pre_vs_random
005603_v1.xml	10.1101/005603	PMC4143916	0.938236640214464	Nat_Commun	pre_vs_published
005603_v1.xml	10.1101/005603	PMC6244077	4.59437993782821	Nat_Commun	pre_vs_random
005611_v1.xml	10.1101/005611	PMC4132098	0.255521328838307	PLoS_One	pre_vs_published
005611_v1.xml	10.1101/005611	PMC4167549	5.849231465582949	PLoS_One	pre_vs_random
005637_v2.xml	10.1101/005637	PMC4308895	0.7004329732482	Genome_Med	pre_vs_published
005637_v2.xml	10.1101/005637	PMC4262389	6.3920409327950924	Genome_Med	pre_vs_random
005694_v1.xml	10.1101/005694	PMC4215793	0.2772050509909495	Front_Microbiol	pre_vs_published
005694_v1.xml	10.1101/005694	PMC6110939	5.581190686315284	Front_Microbiol	pre_vs_random
005777_v1.xml	10.1101/005777	PMC4487210	1.2607194269954687	BMC_Evol_Biol	pre_vs_published
005777_v1.xml	10.1101/005777	PMC3599622	4.734816732549739	BMC_Evol_Biol	pre_vs_random
005819_v1.xml	10.1101/005819	PMC4406365	0.6093846811750755	PeerJ	pre_vs_published
005819_v1.xml	10.1101/005819	PMC6485202	3.9979384020801882	PeerJ	pre_vs_random
005835_v1.xml	10.1101/005835	PMC4154868	0.3513274587448252	PLoS_Pathog	pre_vs_published
005835_v1.xml	10.1101/005835	PMC5779694	4.958964549706962	PLoS_Pathog	pre_vs_random
005850_v1.xml	10.1101/005850	PMC4405460	0.4315739699285347	PLoS_Genet	pre_vs_published
005850_v1.xml	10.1101/005850	PMC4473527	5.253429163542238	PLoS_Genet	pre_vs_random
005892_v1.xml	10.1101/005892	PMC4391575	0.563530858210248	Genetics	pre_vs_published
005892_v1.xml	10.1101/005892	PMC5887148	7.417639722235853	Genetics	pre_vs_random
006023_v1.xml	10.1101/006023	PMC4231632	0.3450104177953458	Genome_Biol_Evol	pre_vs_published
006023_v1.xml	10.1101/006023	PMC2817402	4.171826200158085	Genome_Biol_Evol	pre_vs_random
006056_v1.xml	10.1101/006056	PMC4362833	0.3088083344698896	BMC_Genomics	pre_vs_published
006056_v1.xml	10.1101/006056	PMC3306746	2.407422316265781	BMC_Genomics	pre_vs_random
006080_v1.xml	10.1101/006080	PMC4253623	0.8516997622361	BMC_Mol_Biol	pre_vs_published
006080_v1.xml	10.1101/006080	PMC212280	4.128211026440889	BMC_Mol_Biol	pre_vs_random
006122_v2.xml	10.1101/006122	PMC4393120	0.31666871523161527	PLoS_Biol	pre_vs_published
006122_v2.xml	10.1101/006122	PMC2525689	6.601402525931647	PLoS_Biol	pre_vs_random
006130_v1.xml	10.1101/006130	PMC4380159	1.240751549850139	PeerJ	pre_vs_published
006130_v1.xml	10.1101/006130	PMC6485202	5.285275404097784	PeerJ	pre_vs_random
006148_v1.xml	10.1101/006148	PMC4240813	0.6927957088308582	Genome_Med	pre_vs_published
006148_v1.xml	10.1101/006148	PMC4262389	7.122027008952867	Genome_Med	pre_vs_random
006155_v2.xml	10.1101/006155	PMC4379099	0.2616736816175404	PLoS_Pathog	pre_vs_published
006155_v2.xml	10.1101/006155	PMC5779694	3.6728783384701935	PLoS_Pathog	pre_vs_random
006163_v1.xml	10.1101/006163	PMC4529404	1.1288943626148908	Nature	pre_vs_published
006163_v1.xml	10.1101/006163	PMC6175059	6.1923170819864595	Nature	pre_vs_random
006171_v1.xml	10.1101/006171	PMC4169251	0.4528137948163123	PLoS_Genet	pre_vs_published
006171_v1.xml	10.1101/006171	PMC4473527	4.467548175900087	PLoS_Genet	pre_vs_random
006247_v1.xml	10.1101/006247	PMC4434584	1.0067608978267777	Genome_Biol	pre_vs_published
006247_v1.xml	10.1101/006247	PMC5887227	3.883403635462189	Genome_Biol	pre_vs_random
006270_v1.xml	10.1101/006270	PMC4381951	0.5303121371254287	eLife	pre_vs_published
006270_v1.xml	10.1101/006270	PMC6199134	4.639492811292018	eLife	pre_vs_random
006312_v1.xml	10.1101/006312	PMC4358338	0.9294287698532097	eLife	pre_vs_published
006312_v1.xml	10.1101/006312	PMC6199134	5.150632189777993	eLife	pre_vs_random
006338_v1.xml	10.1101/006338	PMC4298084	0.4675217495317237	Genome_Biol	pre_vs_published
006338_v1.xml	10.1101/006338	PMC5887227	6.1328134868099164	Genome_Biol	pre_vs_random
006346_v3.xml	10.1101/006346	PMC4961245	1.4305882406043255	Neuron	pre_vs_published
006346_v3.xml	10.1101/006346	PMC1885969	4.268483131556382	Neuron	pre_vs_random
006411_v1.xml	10.1101/006411	PMC4271522	0.49194491652409156	Mol_Biol_Evol	pre_vs_published
006411_v1.xml	10.1101/006411	PMC3002244	3.310931010680168	Mol_Biol_Evol	pre_vs_random
006452_v1.xml	10.1101/006452	PMC4224161	0.9631977078839471	Genetics	pre_vs_published
006452_v1.xml	10.1101/006452	PMC5887148	6.862068663380565	Genetics	pre_vs_random
006551_v1.xml	10.1101/006551	PMC4481695	0.37978382765769547	Bioinformatics	pre_vs_published
006551_v1.xml	10.1101/006551	PMC4908366	5.749792187065934	Bioinformatics	pre_vs_random
006585_v2.xml	10.1101/006585	PMC4245966	1.7806489603108981	Nucleic_Acids_Res	pre_vs_published
006585_v2.xml	10.1101/006585	PMC1807958	7.42029776521178	Nucleic_Acids_Res	pre_vs_random
006601_v1.xml	10.1101/006601	PMC4219652	0.8024497635653055	PLoS_Biol	pre_vs_published
006601_v1.xml	10.1101/006601	PMC2525689	7.504221621499485	PLoS_Biol	pre_vs_random
006627_v1.xml	10.1101/006627	PMC4237778	1.7290403084604367	Genome_Med	pre_vs_published
006627_v1.xml	10.1101/006627	PMC4262389	5.7103229254369525	Genome_Med	pre_vs_random
006692_v1.xml	10.1101/006692	PMC4359439	2.1458045032273043	Genome_Biol	pre_vs_published
006692_v1.xml	10.1101/006692	PMC5887227	6.228743674236574	Genome_Biol	pre_vs_random
006734_v1.xml	10.1101/006734	PMC4388667	0.8398124616052884	PLoS_Genet	pre_vs_published
006734_v1.xml	10.1101/006734	PMC4473527	5.7408997781821896	PLoS_Genet	pre_vs_random
006791_v2.xml	10.1101/006791	PMC4389726	0.9334143388500716	Front_Neuroinform	pre_vs_published
006791_v2.xml	10.1101/006791	PMC3930095	2.594057632924455	Front_Neuroinform	pre_vs_random
006825_v1.xml	10.1101/006825	PMC4342276	0.9040654251856751	Nat_Genet	pre_vs_published
006825_v1.xml	10.1101/006825	PMC3681285	4.4695191879702145	Nat_Genet	pre_vs_random
006866_v1.xml	10.1101/006866	PMC4304971	0.9245625955167462	Genes_Immun	pre_vs_published
006866_v1.xml	10.1101/006866	PMC3449029	3.205474480753734	Genes_Immun	pre_vs_random
006890_v1.xml	10.1101/006890	PMC4123693	0.25414343913390797	Proc_Biol_Sci	pre_vs_published
006890_v1.xml	10.1101/006890	PMC1950295	4.24283632542179	Proc_Biol_Sci	pre_vs_random
006908_v2.xml	10.1101/006908	PMC4330360	0.9906569540803074	Nucleic_Acids_Res	pre_vs_published
006908_v2.xml	10.1101/006908	PMC1807958	5.229314204601673	Nucleic_Acids_Res	pre_vs_random
006916_v1.xml	10.1101/006916	PMC4133730	0.5617653961459566	Biol_Open	pre_vs_published
006916_v1.xml	10.1101/006916	PMC6310875	2.4575339511550824	Biol_Open	pre_vs_random
006932_v1.xml	10.1101/006932	PMC4207893	1.4289126546189994	BMC_Syst_Biol	pre_vs_published
006932_v1.xml	10.1101/006932	PMC4046068	5.430928634012836	BMC_Syst_Biol	pre_vs_random
006940_v1.xml	10.1101/006940	PMC4646681	1.3323194470804598	PLoS_Genet	pre_vs_published
006940_v1.xml	10.1101/006940	PMC4473527	4.945728967767819	PLoS_Genet	pre_vs_random
006973_v1.xml	10.1101/006973	PMC4449272	0.7154352528922656	Nat_Genet	pre_vs_published
006973_v1.xml	10.1101/006973	PMC3681285	4.961715362998776	Nat_Genet	pre_vs_random
006981_v1.xml	10.1101/006981	PMC4256269	0.5611365190898693	PLoS_Genet	pre_vs_published
006981_v1.xml	10.1101/006981	PMC4473527	3.648513452670001	PLoS_Genet	pre_vs_random
007005_v4.xml	10.1101/007005	PMC4344500	0.41173251722816273	Nucleic_Acids_Res	pre_vs_published
007005_v4.xml	10.1101/007005	PMC1807958	3.8948626621485065	Nucleic_Acids_Res	pre_vs_random
007054_v1.xml	10.1101/007054	PMC4357728	0.6859612780861241	Nucleic_Acids_Res	pre_vs_published
007054_v1.xml	10.1101/007054	PMC1807958	4.872026966186895	Nucleic_Acids_Res	pre_vs_random
007062_v1.xml	10.1101/007062	PMC4446965	0.8084070879687646	BMC_Biotechnol	pre_vs_published
007062_v1.xml	10.1101/007062	PMC2664803	5.307607426032234	BMC_Biotechnol	pre_vs_random
007088_v1.xml	10.1101/007088	PMC4673975	0.90101801339938	Bioinformatics	pre_vs_published
007088_v1.xml	10.1101/007088	PMC4908366	5.485649308063054	Bioinformatics	pre_vs_random
007187_v1.xml	10.1101/007187	PMC4228153	0.9489025824272144	BMC_Biol	pre_vs_published
007187_v1.xml	10.1101/007187	PMC4243282	6.1033833263513415	BMC_Biol	pre_vs_random
007203_v1.xml	10.1101/007203	PMC4117217	1.7368406525644184	eLife	pre_vs_published
007203_v1.xml	10.1101/007203	PMC6199134	6.695819870855452	eLife	pre_vs_random
007229_v1.xml	10.1101/007229	PMC4986454	1.0402219625944251	Genome_Biol_Evol	pre_vs_published
007229_v1.xml	10.1101/007229	PMC2817402	4.15914562429659	Genome_Biol_Evol	pre_vs_random
007237_v1.xml	10.1101/007237	PMC4468965	1.3285942630834686	eLife	pre_vs_published
007237_v1.xml	10.1101/007237	PMC6199134	4.84768987550681	eLife	pre_vs_random
007310_v1.xml	10.1101/007310	PMC4161972	0.8551310859943743	eLife	pre_vs_published
007310_v1.xml	10.1101/007310	PMC6199134	5.479050815254062	eLife	pre_vs_random
007336_v1.xml	10.1101/007336	PMC4252075	0.6241460944513687	PLoS_One	pre_vs_published
007336_v1.xml	10.1101/007336	PMC4167549	5.023151491540335	PLoS_One	pre_vs_random
007351_v1.xml	10.1101/007351	PMC4262987	0.3305192011660239	Genome_Biol	pre_vs_published
007351_v1.xml	10.1101/007351	PMC5887227	6.119600614383383	Genome_Biol	pre_vs_random
007377_v2.xml	10.1101/007377	PMC4132088	0.3620209689445238	PLoS_One	pre_vs_published
007377_v2.xml	10.1101/007377	PMC4167549	5.430209174446912	PLoS_One	pre_vs_random
007401_v1.xml	10.1101/007401	PMC4296151	0.9440627846182849	Bioinformatics	pre_vs_published
007401_v1.xml	10.1101/007401	PMC4908366	6.612835086063843	Bioinformatics	pre_vs_random
007443_v1.xml	10.1101/007443	PMC4466840	0.49397634296519266	BMC_Bioinformatics	pre_vs_published
007443_v1.xml	10.1101/007443	PMC6013957	4.6783007216759005	BMC_Bioinformatics	pre_vs_random
007476_v1.xml	10.1101/007476	PMC4565032	0.4859683905682428	Bioinformatics	pre_vs_published
007476_v1.xml	10.1101/007476	PMC4908366	5.159228005375771	Bioinformatics	pre_vs_random
007518_v1.xml	10.1101/007518	PMC4359097	1.087881724862163	PLoS_Genet	pre_vs_published
007518_v1.xml	10.1101/007518	PMC4473527	5.057230543665648	PLoS_Genet	pre_vs_random
007542_v2.xml	10.1101/007542	PMC4567305	0.8482228401327357	PLoS_Comput_Biol	pre_vs_published
007542_v2.xml	10.1101/007542	PMC4102394	5.117382138673387	PLoS_Comput_Biol	pre_vs_random
007567_v1.xml	10.1101/007567	PMC4271141	0.8282882929552849	Bioinformatics	pre_vs_published
007567_v1.xml	10.1101/007567	PMC4908366	6.34286158722084	Bioinformatics	pre_vs_random
007583_v1.xml	10.1101/007583	PMC4447347	0.9502008753106208	PLoS_One	pre_vs_published
007583_v1.xml	10.1101/007583	PMC4167549	6.822776429797707	PLoS_One	pre_vs_random
007591_v1.xml	10.1101/007591	PMC4300104	0.2972509793684637	Nat_Commun	pre_vs_published
007591_v1.xml	10.1101/007591	PMC6244077	4.757178800727377	Nat_Commun	pre_vs_random
007609_v1.xml	10.1101/007609	PMC4174756	0.20650887995031816	Front_Genet	pre_vs_published
007609_v1.xml	10.1101/007609	PMC6883806	4.8230220515973485	Front_Genet	pre_vs_random
007633_v1.xml	10.1101/007633	PMC4423486	0.4302009284129903	Genome_Med	pre_vs_published
007633_v1.xml	10.1101/007633	PMC4262389	6.488692663345928	Genome_Med	pre_vs_random
007641_v1.xml	10.1101/007641	PMC4358639	0.44336346352062556	PeerJ	pre_vs_published
007641_v1.xml	10.1101/007641	PMC6485202	6.693333544052594	PeerJ	pre_vs_random
007724_v1.xml	10.1101/007724	PMC4172764	0.9070767208977997	PLoS_One	pre_vs_published
007724_v1.xml	10.1101/007724	PMC4167549	5.378036398607843	PLoS_One	pre_vs_random
007773_v3.xml	10.1101/007773	PMC4183962	0.9571874178905512	PeerJ	pre_vs_published
007773_v3.xml	10.1101/007773	PMC6485202	4.73424982131214	PeerJ	pre_vs_random
007781_v1.xml	10.1101/007781	PMC4700943	1.524412655718559	Genome_Biol_Evol	pre_vs_published
007781_v1.xml	10.1101/007781	PMC2817402	2.932693667578019	Genome_Biol_Evol	pre_vs_random
007799_v1.xml	10.1101/007799	PMC4342297	0.9962641752069569	Nat_Genet	pre_vs_published
007799_v1.xml	10.1101/007799	PMC3681285	5.597759199836632	Nat_Genet	pre_vs_random
007807_v1.xml	10.1101/007807	PMC4338637	1.2204646156711068	eLife	pre_vs_published
007807_v1.xml	10.1101/007807	PMC6199134	4.72805902746342	eLife	pre_vs_random
007823_v1.xml	10.1101/007823	PMC4490391	1.3957052886077281	Nat_Commun	pre_vs_published
007823_v1.xml	10.1101/007823	PMC6244077	4.422964829947079	Nat_Commun	pre_vs_random
007864_v1.xml	10.1101/007864	PMC4267936	2.4353747249427933	G3_(Bethesda)	pre_vs_published
007864_v1.xml	10.1101/007864	PMC5765363	4.947036682189502	G3_(Bethesda)	pre_vs_random
007948_v1.xml	10.1101/007948	PMC4253014	0.4379442589778259	Genome_Biol	pre_vs_published
007948_v1.xml	10.1101/007948	PMC5887227	5.080075534700037	Genome_Biol	pre_vs_random
008052_v1.xml	10.1101/008052	PMC4287451	0.42644099305151245	PLoS_Genet	pre_vs_published
008052_v1.xml	10.1101/008052	PMC4473527	3.943917464472055	PLoS_Genet	pre_vs_random
008128_v1.xml	10.1101/008128	PMC4375888	0.8672235766796401	eLife	pre_vs_published
008128_v1.xml	10.1101/008128	PMC6199134	4.6211659641914915	eLife	pre_vs_random
008136_v1.xml	10.1101/008136	PMC4383535	1.346067423315805	PLoS_Genet	pre_vs_published
008136_v1.xml	10.1101/008136	PMC4473527	2.856900097243952	PLoS_Genet	pre_vs_random
008144_v1.xml	10.1101/008144	PMC4227756	1.7544911971518777	Nucleic_Acids_Res	pre_vs_published
008144_v1.xml	10.1101/008144	PMC1807958	4.904250361609686	Nucleic_Acids_Res	pre_vs_random
008185_v1.xml	10.1101/008185	PMC4952276	1.1104692259345377	BMC_Genomics	pre_vs_published
008185_v1.xml	10.1101/008185	PMC3306746	6.41206947653584	BMC_Genomics	pre_vs_random
008219_v1.xml	10.1101/008219	PMC4374887	0.5116273861825389	PLoS_One	pre_vs_published
008219_v1.xml	10.1101/008219	PMC4167549	6.649041443630588	PLoS_One	pre_vs_random
008235_v1.xml	10.1101/008235	PMC4527594	0.9130877850479266	PLoS_Genet	pre_vs_published
008235_v1.xml	10.1101/008235	PMC4473527	4.372461288057915	PLoS_Genet	pre_vs_random
008284_v1.xml	10.1101/008284	PMC4500825	2.3456782581331423	Nat_Biotechnol	pre_vs_published
008284_v1.xml	10.1101/008284	PMC6636841	3.070979414631171	Nat_Biotechnol	pre_vs_random
008359_v3.xml	10.1101/008359	PMC4365485	0.14121142646122686	Biol_Open	pre_vs_published
008359_v3.xml	10.1101/008359	PMC6310875	3.6828694460088776	Biol_Open	pre_vs_random
008375_v1.xml	10.1101/008375	PMC4666380	1.197804271751602	Nucleic_Acids_Res	pre_vs_published
008375_v1.xml	10.1101/008375	PMC1807958	5.942214922434125	Nucleic_Acids_Res	pre_vs_random
008417_v1.xml	10.1101/008417	PMC4361748	0.5848394880807258	PLoS_Comput_Biol	pre_vs_published
008417_v1.xml	10.1101/008417	PMC4102394	3.906231327357282	PLoS_Comput_Biol	pre_vs_random
008466_v1.xml	10.1101/008466	PMC4488346	1.3288227389796003	PLoS_Comput_Biol	pre_vs_published
008466_v1.xml	10.1101/008466	PMC4102394	5.84547916099702	PLoS_Comput_Biol	pre_vs_random
008482_v1.xml	10.1101/008482	PMC4197137	0.4219445513388171	Nat_Commun	pre_vs_published
008482_v1.xml	10.1101/008482	PMC6244077	4.420426460022006	Nat_Commun	pre_vs_random
008490_v1.xml	10.1101/008490	PMC4383332	0.9706588954801972	eLife	pre_vs_published
008490_v1.xml	10.1101/008490	PMC6199134	5.343704387138591	eLife	pre_vs_random
008532_v1.xml	10.1101/008532	PMC4569889	1.1243236418830629	eLife	pre_vs_published
008532_v1.xml	10.1101/008532	PMC6199134	5.052974682403774	eLife	pre_vs_random
008607_v1.xml	10.1101/008607	PMC4391502	0.824207649057573	eLife	pre_vs_published
008607_v1.xml	10.1101/008607	PMC6199134	3.645028165373524	eLife	pre_vs_random
008649_v1.xml	10.1101/008649	PMC4474610	0.28240381253405195	PLoS_One	pre_vs_published
008649_v1.xml	10.1101/008649	PMC4167549	6.443081218232529	PLoS_One	pre_vs_random
008672_v1.xml	10.1101/008672	PMC4487504	0.8572874576365116	PLoS_One	pre_vs_published
008672_v1.xml	10.1101/008672	PMC4167549	4.654401723506717	PLoS_One	pre_vs_random
008748_v1.xml	10.1101/008748	PMC4494802	0.6766351428063566	BMC_Med_Genomics	pre_vs_published
008748_v1.xml	10.1101/008748	PMC5022205	3.8941051850174273	BMC_Med_Genomics	pre_vs_random
008789_v3.xml	10.1101/008789	PMC4580642	0.32648050529555894	PLoS_Genet	pre_vs_published
008789_v3.xml	10.1101/008789	PMC4473527	4.770149962760701	PLoS_Genet	pre_vs_random
008797_v2.xml	10.1101/008797	PMC4408026	0.23671133243294093	PLoS_Genet	pre_vs_published
008797_v2.xml	10.1101/008797	PMC4473527	5.21858886419199	PLoS_Genet	pre_vs_random
008847_v1.xml	10.1101/008847	PMC4210618	0.48494636032336846	Genome_Biol	pre_vs_published
008847_v1.xml	10.1101/008847	PMC5887227	5.6070322273879665	Genome_Biol	pre_vs_random
008854_v1.xml	10.1101/008854	PMC4307165	0.826846963654713	Front_Zool	pre_vs_published
008854_v1.xml	10.1101/008854	PMC4301055	4.964928866122705	Front_Zool	pre_vs_random
008912_v1.xml	10.1101/008912	PMC4449034	0.43373922710060386	PLoS_One	pre_vs_published
008912_v1.xml	10.1101/008912	PMC4167549	5.69363728640828	PLoS_One	pre_vs_random
008920_v1.xml	10.1101/008920	PMC4516885	0.7392512093966036	Front_Comput_Neurosci	pre_vs_published
008920_v1.xml	10.1101/008920	PMC5357671	3.3356256173457326	Front_Comput_Neurosci	pre_vs_random
008938_v2.xml	10.1101/008938	PMC4384636	1.0467593645907611	eLife	pre_vs_published
008938_v2.xml	10.1101/008938	PMC6199134	4.282014079378474	eLife	pre_vs_random
008946_v1.xml	10.1101/008946	PMC4427321	0.32959498634607526	PLoS_Comput_Biol	pre_vs_published
008946_v1.xml	10.1101/008946	PMC4102394	5.688206466073135	PLoS_Comput_Biol	pre_vs_random
008961_v1.xml	10.1101/008961	PMC4503804	0.7107532587753539	Neuroimage	pre_vs_published
008961_v1.xml	10.1101/008961	PMC2806943	5.037325347479626	Neuroimage	pre_vs_random
008979_v5.xml	10.1101/008979	PMC5485585	1.5319780458774015	BMC_Evol_Biol	pre_vs_published
008979_v5.xml	10.1101/008979	PMC3599622	5.615199344580111	BMC_Evol_Biol	pre_vs_random
008995_v1.xml	10.1101/008995	PMC4740392	1.0760125137548882	Front_Hum_Neurosci	pre_vs_published
008995_v1.xml	10.1101/008995	PMC5378777	4.815405354044401	Front_Hum_Neurosci	pre_vs_random
009001_v1.xml	10.1101/009001	PMC4389708	0.6614874969281247	Genome_Biol	pre_vs_published
009001_v1.xml	10.1101/009001	PMC5887227	5.856025300396383	Genome_Biol	pre_vs_random
009134_v1.xml	10.1101/009134	PMC4217191	1.202392144918707	PeerJ	pre_vs_published
009134_v1.xml	10.1101/009134	PMC6485202	4.255845987564432	PeerJ	pre_vs_random
009175_v2.xml	10.1101/009175	PMC4404656	1.7549183833399953	eLife	pre_vs_published
009175_v2.xml	10.1101/009175	PMC6199134	6.220605488498203	eLife	pre_vs_random
009191_v1.xml	10.1101/009191	PMC4327160	0.5328137406715822	Mol_Biol_Evol	pre_vs_published
009191_v1.xml	10.1101/009191	PMC3002244	4.652599441935447	Mol_Biol_Evol	pre_vs_random
009217_v1.xml	10.1101/009217	PMC4554905	0.5271577435228548	BMJ_Open	pre_vs_published
009217_v1.xml	10.1101/009217	PMC6340632	4.340842833728212	BMJ_Open	pre_vs_random
009225_v1.xml	10.1101/009225	PMC4287485	0.5132623567532436	PLoS_Genet	pre_vs_published
009225_v1.xml	10.1101/009225	PMC4473527	4.0315143132171345	PLoS_Genet	pre_vs_random
009357_v1.xml	10.1101/009357	PMC4549710	1.1486746674853188	Sci_Rep	pre_vs_published
